code_muni,tmax_mean,tmin_mean,pr_mean,rh_mean,rs_mean
3129707,20.947351308425826,12.857827471945207,13.223976963000936,53.254969937070996,12.718153058267045
3129806,20.080404726867105,13.04442675651309,10.367563626128948,56.053925400717894,12.143879923133284
3129905,19.03494024161302,8.647815579810823,5.515724307233019,56.19208929327015,11.894299384963507
3130002,20.068852164148584,12.001330670808823,6.927369834965821,56.9046998593143,12.240579986542533
3130051,22.793183726656466,13.449615815348329,11.987815966243591,55.1765974214729,14.23699143312067
3130101,20.70720695357927,12.474880682575591,12.693146690954629,56.09718679199476,12.124107403339634
3130200,21.085831584907332,11.77740643096502,11.039131986164321,57.25106193735636,12.522456739486978
3130309,21.17385583598289,12.086482438368137,12.158063704618407,57.91018190392306,12.786017288957797
3130408,20.10589171465521,12.065119238106858,6.899109533635196,56.97467417863281,12.416539688505004
3130507,20.012128643026934,11.44427949693841,10.427663276137395,57.29617754862744,12.438234419924832
3130556,20.884453775457374,12.783642008690768,9.874736584139061,59.50714769618621,12.139601412642433
3130606,18.975434585776128,9.444769671475383,7.106261214843193,57.22375116110757,12.298231491934892
3130655,20.728257942472545,12.283501894401272,13.116102795071246,56.4899301167442,12.761752968062668
3130705,21.210225047639838,13.30252614417966,18.593605024184722,53.475401117558214,13.081819995634362
3130804,19.578312646002978,11.209113718373395,9.582209911676749,57.98754109130919,12.229315982408988
3130903,21.316003534015916,13.31082579612452,21.835742868685674,59.11820639882394,12.131566165111295
3131000,21.181073218234268,12.390517807395106,9.432211057798355,55.85618415636233,12.648904442592599
3131109,21.9309893704671,12.809684591096751,13.592867488548501,57.770901549135296,13.093268036199602
3131158,21.953853744611212,14.523038650377535,7.093561629274808,59.45722087081784,11.92810921460836
3131208,21.62414818459973,13.65265236399683,14.27082155496516,59.332528587800184,12.084975471580183
3131307,21.21815461759836,14.161548441424616,9.022927596243077,59.69279208580391,11.810466146785242
3131406,23.507820750083862,14.174693631734087,8.885085818733147,51.850685253818064,13.602341225340158
3131505,18.844972637827407,9.247965138283135,10.500908294572293,58.28587198399112,12.02605256379665
3131604,20.94460125666269,12.250187927428545,11.647516041352226,54.43523711469811,12.994798071214605
3131703,20.254452677050107,12.527598299191032,29.727932005467665,57.230751087198236,12.169453353328114
3131802,21.215272328243568,13.449410296451877,7.498288880897131,58.28580247724709,12.128817854627329
3131901,19.264794306855805,12.094468782345453,18.29643816989278,57.100219530969454,11.64438733045873
3132008,20.22916091467853,11.859807238822253,18.438707734164964,55.250599001739786,13.21323698633591
3132107,22.612822073026443,13.291432717036754,19.020813395255885,54.98229412538625,14.326046036705025
3132206,20.417725825253786,11.524209681810907,11.932682481869845,57.189261295544114,12.405780936482017
3132305,20.544509130534433,13.061028232911664,11.765439807124379,56.692820470128645,12.561346574214248
3132404,18.93808824369605,9.644269947644691,9.760551899214201,60.7107930247685,11.774781065741598
3132503,20.12359342388284,12.244147740899118,38.25751789825981,59.21427437747028,12.45998773355684
3132602,21.410605941125205,13.935042044016678,10.944138354505617,61.114064108055665,10.740816838431561
3132701,21.17210688725324,13.808129743161336,24.608307611168232,59.060902093095535,12.277457633191291
3132800,20.35548655716746,12.26911514682669,15.059513977228143,57.073184259393265,12.199041570646102
3132909,20.289284118744128,11.140517207658347,6.916257839113858,53.081885425083144,12.524371163477955
3133006,16.72083815372606,7.879812700665193,10.789795718278667,59.731451995428124,11.602451626066022
3133105,18.865327008733168,9.262690005727777,8.333076941313774,60.39392368075713,11.745312951487694
3133204,21.932976475798746,14.028722053367487,14.223193630330336,58.572570850152275,12.050622608119124
3133303,22.924562444289524,14.482937467350087,9.449728288982904,54.4007195919105,12.90447757940547
3133402,23.306780891711583,13.36392566140199,22.88271661559736,51.58460300072958,13.509183156920571
3133501,20.47187851124526,11.700521779871883,20.10140207250199,57.17276687951575,12.532812373920349
3133600,18.054632862968624,9.35806405593252,7.17519449463764,56.93597657062078,12.243142312495344
3133709,20.040428031638196,11.524228088890023,10.921293003484607,56.99172481877004,12.364503274317569
3133758,21.1794977522512,12.11043036473749,6.391510009821264,54.901755235061714,12.572758443697307
3133808,20.608628328522325,11.370720614045158,15.520162117360552,57.326142018862036,12.406080044530542
3133907,19.395627980640796,12.196068223583307,13.631416819996746,59.29941419658946,11.15536256507039
3134004,22.72604938124267,14.289262657154334,16.86940204544559,54.367721700022095,12.904193010797698
3134103,21.849801325916964,14.421504491231811,10.920131083106963,58.2018089221327,11.924094195753126
3134202,22.973056438838093,13.58271293503018,30.549941598592646,51.55975792770374,13.754859688849201
3134301,19.910056177071983,11.781754937844937,8.801108018456665,57.40214234739192,12.269308284344808
3134400,23.472657286959915,13.623645143163666,16.719317993408445,50.69472707216868,13.446591545626555
3134509,19.597520035792126,11.370124123535806,11.752981872835685,57.9502214373531,12.112224475113335
3134608,20.301106142396097,12.30557274979325,32.43617683226463,56.60624869401291,12.505089053149584
3134707,22.20772729331339,14.811468375120924,15.968474085750321,59.03528578308337,12.908379239611712
3134806,20.079931688613037,10.93823496504149,7.951422918408108,54.19752110747245,12.24854031333726
3134905,20.14315039720474,10.045430261414376,9.275921829403629,55.648288612577524,12.051414836311775
3135001,20.843470372469493,13.954458538495318,9.051442178660329,59.89193499350632,11.939477053399859
3135050,22.712984869527705,13.537469098563065,28.025599588675355,55.2000529649427,14.37958737628036
3135076,21.668997942876647,13.988838658086571,12.783715300350707,58.74784495295878,12.308300973121689
3135100,22.566219742064465,13.730054636289116,23.196404224841423,55.158811470852214,13.945923811646765
3135209,22.360197600414494,13.35734979227675,72.10299252223425,54.78120774898171,14.234169696462056
3135308,21.155227450172944,12.268921411250819,8.540775038138525,57.79044847509785,12.737681657034344
3135357,21.891004724786594,12.541799900257532,9.745761186312096,54.53593878391824,14.015806389080597
3135407,19.285704387325637,12.131552756112507,12.515768952804692,57.54552297163405,11.73043846961618
3135456,21.839195240271483,13.631653297884924,8.148347965977647,56.91037386905909,12.770719616324094
3135506,19.962929440915865,12.065314322010453,15.343342138286124,61.269260260823046,11.636060637128955
3135605,21.81615355771752,13.111884596622046,17.247719744426576,54.492761814031105,13.868065653906637
3135704,21.278670397267934,12.607656948198455,15.525756867074717,56.4551214160214,12.849556449914413
3135803,22.335178497951354,14.235365817944208,28.878427974476917,55.90239571758979,12.82159376077074
3135902,19.37131166874383,9.670423863044647,6.430960501694971,59.74312791360341,11.994787958301954
3136009,22.068482848750033,14.061577064120714,17.854118440164246,56.14220189747396,12.83966777882071
3136108,21.107121596453894,13.528526683928261,8.950603357723043,59.754407592450086,11.80002068594413
3136207,20.395668243368466,13.129568876235139,10.421456386462102,56.21899610808548,11.798907165369675
3136306,21.617685502123944,13.751186939787138,106.19603109319354,54.622925976562385,13.457861233695013
3136405,20.802651888537856,12.806563352964853,16.82650338693001,55.51573709160649,13.492419778707136
3136504,22.171882360823837,14.786334987362507,8.759695003021447,59.278344152171705,13.010125415119836
3136520,21.84648939197612,13.296460806903704,7.81783156717172,56.75100156952116,12.786641925951562
3136553,21.539657199012,13.769911499895121,7.767136671554259,59.857226235962564,12.172187840801056
3136579,22.03362082245764,13.409801921584236,9.249649708126812,54.85327036856311,13.008125062620358
3136603,19.776648943413033,12.085831116902437,13.091956323246196,56.41277950576249,12.404929237834565
3136652,20.793169159179843,12.05399289258489,10.90071127774687,56.54583793232751,12.265613790404734
3136702,19.560655820537622,12.85642999232235,25.88057500085332,61.926139402802285,10.647713744435721
3136801,20.87926631550274,12.548187421311235,6.866826283016519,54.84957141060155,13.407397419736752
3136900,19.93899291939159,10.621324370969349,6.87435447060109,56.143059395524745,12.102947960083018
3136959,23.056850030458587,13.377976288538024,19.02920900805604,55.490041737895055,14.658408793979303
3137007,20.350804822090925,13.116926188934857,15.465040376298692,57.73189693155038,12.512956274078695
3137106,21.334502273357252,13.51892179348659,25.535418639765524,55.23672003613811,12.791753154401034
3137205,21.11257853582851,12.146551502422549,12.196135059590212,57.65726479502316,12.747578809163512
3137304,22.172140096834568,13.375371281040106,11.62406962613943,54.114190097098096,14.05202255934748
3137403,19.117882799024873,11.610701048580554,14.323268759420836,58.28499276608561,11.37603953579537
3137502,20.71843788562946,12.367897244476376,15.806114335757782,55.08736270790736,12.439279162180675
3137536,21.78851478578339,14.177498078647075,21.882133848383994,54.85545132072651,13.035967298956072
3137601,21.032437668527376,13.334118759023472,14.290129066933988,55.575088357524464,12.482232407356028
3137700,20.076018543975174,12.302045106153253,14.838242864922156,59.95496950692502,11.891436549471997
3137809,19.222421646852727,9.63322677374096,6.487270527653191,59.76543503657788,11.860173075676332
3137908,19.929633290985677,12.58829193322224,7.336024765721238,60.41420583575177,10.924248409362406
3138005,21.639427548125735,13.594905665240518,11.418209275522624,61.50756736748148,11.11290141272013
3138104,21.1957393783219,12.789514759616672,38.75085384587592,55.14628913781733,13.701285336634468
3138203,20.043430602641454,11.882799131769529,14.232696699424679,57.44528345399899,12.349694981261598
3138302,21.39284196396319,12.153573377442681,13.38796677101787,57.19495853946977,12.680294271663461
3138351,21.309383071154496,12.940492369269542,6.831757927378596,56.436105517806055,12.839964741757884
3138401,21.577609551939325,13.7560354661144,22.17263542928671,61.465120718652656,11.065503369089862
3138500,18.148750153610685,9.346851446014336,12.968700952086808,59.57355223213948,11.491309052263277
3138609,18.484237880004404,11.532747207183233,19.263227215745495,60.981046841457974,10.756022231478436
3138625,23.68886810345269,13.787654581274225,13.847386720317783,50.62334506506616,13.487322058670765
3138658,21.736128138544412,12.335282285780833,7.6426117049906175,54.4584346143496,14.076003912219804
3138674,18.547200680688512,10.743034862156765,8.129361003638845,60.85807482501658,12.022800316876719
3138682,21.913108923118298,12.722425019324806,9.780661007179988,54.70361028908546,13.988956010798779
3138708,19.482531899017907,10.792784593929428,13.25262495141942,58.6776384756039,12.229855031981854
3138807,21.175386552239807,12.263079794464817,23.847229434990382,57.374752438264274,12.822952354578257
3138906,22.345613298290562,14.745749131710806,8.330040087169769,57.2487010414769,12.735989431120421
3139003,19.555781867092765,10.850620709464584,14.477409352952481,58.35196821521006,11.957461298207267
3139102,19.126968694614693,11.19461920762111,14.465086855984483,59.13639064315059,11.526761188036259
3139201,20.57321464812532,13.189041338336299,14.026141477072176,58.932860230712194,12.444150207730386
3139250,21.483268585283433,13.23381371803127,8.027385235325548,53.478280029937345,14.468586976670533
3139300,22.896250932114505,13.310774587584493,25.28393516096943,55.274241130256875,14.549865381512353
3139409,19.67839930272998,11.762040638377968,16.423455545840184,60.429116235337624,12.0625692256617
3139508,19.480692651210255,11.69135084426459,10.142074256998152,60.47641436278628,11.973519396815151
3139607,21.588760572210163,13.751444270843072,11.176417050364169,58.24311469417468,12.112777115938915
3139706,21.21034938471278,11.945335492159419,10.43780800569338,56.44317998219404,12.810086587164113
3139805,20.523417267825963,13.033511844459275,9.585976714395782,62.05106663315212,10.892712502093207
3139904,18.536371604377674,8.965548638184446,9.136014707739237,60.91519590358779,11.819073259452262
3140001,19.900582509981074,12.620269571601504,30.287906766364113,58.72399951876119,11.4879351687998
3140100,22.03655642501905,14.240778326813324,6.88644487545126,59.557465963542214,12.222157672240002
3140159,20.738490267626137,13.306101309424134,10.38189356770725,56.088986422783506,12.129837883169328
3140209,20.634575216038407,13.340640307976885,8.749234369970605,61.74402690385884,10.864456317050847
3140308,21.368025301487794,14.284558801863675,14.452841390514562,60.02848389491159,11.890663151729834
3140407,18.068335159423764,8.558605546035537,5.2851715170959785,61.02097109753743,11.877698399592191
3140506,21.655370773187894,12.636122758399713,22.244401383974864,57.36523959951851,12.94479010078374
3140530,19.77167192598184,11.875732371644794,8.101572727824719,60.13877128479574,11.957081533286352
3140555,21.379589616377867,13.812253526608709,7.003371693086351,58.11324117649259,13.052928525803637
3140605,20.466584858803753,12.672173383335272,10.601724140449676,60.179425776971094,12.01640014742182
3140704,20.532347815662202,11.540657399161041,13.681387811961493,57.02012910282003,12.34257392336925
3140803,19.844560213317052,13.061680285443723,6.384460398526272,62.77920308589778,10.605180315667885
3140852,22.952480454592497,13.795596947692369,25.290778634632108,54.40382813610696,14.623319893353946
3140902,19.71219005876444,11.807925568185222,10.854437231020293,60.978513768163594,11.964062224929286
3141009,21.709502175100532,13.146138510793588,9.768695359535684,54.465237200544365,13.640205914154649
3141108,21.053008089462917,12.937009250893839,15.424071923415227,56.19132760495927,12.48570166808387
3141207,20.26659373012087,11.647754798612684,11.545946495123252,56.76241940669409,12.517446021842355
3141306,20.104961775208302,11.366526916972909,20.37658244607759,56.02175024220011,12.88140236811074
3141405,22.370449757352123,14.026899354908387,15.418090170445227,54.729744636033935,12.815960055483863
3141504,21.371563665219035,13.600501381455453,8.399261654095348,58.1352522218613,12.202442697777322
3141603,20.314536983750656,13.1002823709742,11.822443694674668,61.27784168724618,10.592262200941223
3141702,21.05861070129513,13.645872789369502,7.9450917136754855,59.713407608116384,11.81430564877717
3141801,20.63980910251958,12.70917706744212,22.298949722637435,57.57823551480304,12.68448531582182
3141900,19.16359336560531,10.437799980872674,10.404393599902283,58.54986670063678,11.985165114921163
3142007,21.368052053374583,12.625537206449419,11.227810701430338,54.55708575598948,13.785397220038954
3142106,19.805885162221994,11.949429831874202,12.609998885225592,61.01934452207339,11.448958046485107
3142205,20.738212514091547,12.784708718528769,12.853019568225928,61.08333312253962,11.040087047072364
3142254,22.238367893046615,12.314038079214487,12.558460073234697,55.76698901732736,14.369337743661966
3142304,19.545846858284843,12.463184565375668,11.211346293929658,57.10094572869107,11.648837944992792
3142403,21.256046249325706,12.276422294022892,9.750534789432978,57.49413173157556,12.73764364093437
3142502,20.472368051188653,12.494998831984024,15.937671553683488,58.04258145110796,13.02458447056818
3142601,19.93061897204533,11.055506543575529,8.198925274422287,59.03220773365418,12.043196873262769
3142700,22.693000891398935,12.299295475435368,19.391678568294946,56.35981535774704,14.478806734493903
3142809,22.18059703113048,13.56136675255959,31.09188563792343,51.788574281537755,13.616806632227007
3142908,21.899572854310694,13.325964923056079,13.80064582347131,54.561492740845594,14.206736046068825
3143005,20.012974298930782,10.833258842148691,9.361449457768366,56.44134283626776,12.032075825960598
3143104,21.404907869376206,13.1366305048337,28.998191886768183,53.55267055224225,12.869187149018083
3143153,21.372807296858706,13.170103331074609,7.689451624733776,55.27120876330839,12.833875901625435
3143203,20.952861840876057,11.684216099690664,11.253077453576868,53.19565969644368,12.296627702132444
3143302,21.620627037935975,13.107081818818486,36.51211278032362,54.6214678385448,13.7678128509157
3143401,19.975763259919038,10.470252735094286,8.899969130150588,55.323266499120514,12.16962624785486
3143450,20.438494167872157,12.183681460613377,14.03687027305028,54.63516953605021,13.803405590950044
3143500,21.64372838424965,13.200814686155935,30.982393716204065,55.82174541979608,13.091936249049827
3143609,21.774891247964103,12.618541341362425,12.104843186658366,57.2307328036877,13.338616958779978
3143708,20.41158439267969,11.832793541357551,16.260940663945988,57.81756205260404,12.14958137688074
3143807,17.91746417541459,8.972808736590713,7.3708631919871275,56.722346043170475,12.230727070288847
3143906,20.753728891902128,12.837114090720812,22.46257313929027,61.35020635229811,11.27806992752766
3144003,20.87536355286417,13.21365928293114,23.871080344737926,59.66150583256858,11.864224443465751
3144102,19.85100807767239,10.488331717399644,9.681396064043762,56.20810232475015,11.914590486583295
3144201,21.529598540823226,13.740155528828572,8.646735379619507,59.720534365245975,12.18279303101814
3144300,22.1422098616724,14.709879852831364,20.139009461216105,59.89411273564566,12.30943343865777
3144359,22.280649778315087,14.595919542478073,6.973666576608718,59.5413947032476,11.925653818529646
3144375,22.316613758813606,13.33217198982345,13.526806177965042,54.509862375668654,13.75158554898846
3144409,19.191403168083077,9.777966912923285,9.219410889149543,60.12228274403114,11.906456369906664
3144508,19.75100929898695,11.63393419033065,13.830012690156897,57.61587841840277,11.91995443367867
3144607,20.124730092364018,11.832744497176208,13.501017432320888,57.246584499718296,12.35467588498384
3144656,20.572158590448854,12.246498552933685,14.266586447096,58.76448517894381,12.994622293107666
3144672,20.740947076937122,12.947000930636701,4.535564252811138,58.36481885515162,12.070760525195714
3144706,20.26366657378948,12.81554823176402,12.846040342018082,58.47857737544697,11.928653607005035
3144805,19.639885076894448,12.475724782182578,19.39328492724669,56.658824759487395,11.999951940109655
3144904,21.26580392880619,13.682797289265434,9.032087348909483,58.43786871629579,12.237780315130337
3145000,20.946551705697473,12.611147600720185,22.014701539963077,53.77846320197336,13.138399521728427
3145059,22.69047352124198,13.878026931030684,6.078167565165475,55.12500115788319,13.855759520796369
3145109,19.775424101123228,10.604004504430183,9.081809578680526,57.02494655926428,12.206470282643403
3145208,21.28269981993406,12.000061517764985,12.251803280691236,57.13284168981383,12.588936774047014
3145307,20.956627079858468,13.017867640430378,22.585420821185615,57.13811990097515,12.650992116134422
3145356,21.740354447437564,14.04981441841299,12.024924252305984,56.45996697282882,12.667288755665712
3145372,21.54156332606441,12.965932351987407,7.930208768666517,55.9502494704468,12.923421921099191
3145406,18.322557779125205,11.196261451837602,9.407680597374538,61.05506983877732,10.72979895191206
3145455,20.183106767599572,12.380973708811501,28.354928923813116,56.45694359647276,13.060335214332865
3145505,19.18783368007608,9.428307202990066,5.816701688245267,60.33795555497349,12.040417241607027
3145604,19.51116450945956,11.362013316210447,18.49033784795198,57.50922162539627,12.185705186825404
3145703,19.486034278508644,12.29977127133121,8.092368602911513,60.97215839015416,10.673995805447353
3145802,21.084600985155138,11.774034245158305,8.94018526889445,56.792947212750086,12.600691698375705
3145851,20.52445759893583,12.699725636224231,8.1835191029148,61.03478180024196,11.441698580385653
3145877,19.07424966704118,11.284929455410987,6.968434641807135,61.06747623137308,11.887535963043518
3145901,18.51453442570749,11.412893714514416,13.759501583604994,58.326914736694995,11.430267969500536
3146008,19.535523487998287,9.556717341494672,10.417280920736925,57.076589436991746,12.16487683611594
3146107,19.00049281414126,11.856981613406553,37.96898426969968,58.37188708553082,11.504303823649323
3146206,20.83633648313827,13.704857161976921,6.707311493724785,58.77862439211021,12.150584601176282
3146255,21.351026457310283,12.734782594890103,10.272772810689256,54.87750223740288,13.074358400526924
3146305,21.115808520273703,13.019892455826342,8.937797970573545,55.77067573354995,12.758933485122704
3146404,21.656037382431713,12.881917096814359,19.137036479038997,56.836421558204954,12.970928015768912
3146503,20.918734657372667,12.1442766596209,12.44463252923211,58.06371791783213,12.777433226680811
3146552,22.74678142435254,13.949972047160069,15.367046379075417,55.24893779632036,14.136614554618516
3146602,20.303350378649895,13.145945176027471,7.211797198972297,61.27262316556306,10.608884362624128
3146701,21.79822609041918,13.694370774875784,8.820903178321595,61.48582173249916,11.035279386296448
3146750,21.059834535902656,13.7259532122265,8.31230133628002,58.83642987895565,12.787756636476432
3146909,21.458803464968998,12.155633379316106,14.867167349898654,56.41903572984285,12.947982702649115
3147006,21.62741614297522,13.519715607516083,103.24486649191851,54.717082309506026,13.504468926792624
3147105,20.832018422758637,11.46933518080784,13.97585155467083,56.579603614263725,12.541432423783824
3147204,20.09818328946759,11.418422402035743,10.623222249205456,58.805165487413724,12.050284971389045
3147303,18.388052433099546,9.847135945664885,9.81554604594059,59.456065472687634,11.878713498604725
3147402,21.253374581255823,12.275238832992287,19.599194750222136,55.80882883311507,12.865336618438677
3147501,20.787939152295564,12.812717671615417,6.361674267515877,57.02484272076735,11.849497647520959
3147600,18.472457042252515,8.85015833433805,7.924848981344627,60.54656528915003,11.819867485976765
3147709,19.818125439081953,11.442971656055239,11.660345372172747,57.899136963418464,12.115646677270986
3147808,19.13757504536792,10.589993903474628,10.890315541577241,60.02149226411547,11.349171931868497
3147907,21.067314718390854,12.226431609109534,20.308061968449408,55.26579763194625,12.63630950421165
3147956,21.56344258355003,12.632808584370103,9.445342218495322,54.39584586220168,13.816446361203017
3148004,20.755357078228478,12.320644040377767,49.59704950796552,55.5606194244514,12.576636122513404
3148103,20.673684354224395,11.605341623541614,40.315105259449425,54.908172683501746,12.654684204756864
3148202,21.718535466425717,13.82368855187101,9.24228885542725,61.61072067032293,11.178397192165011
3148301,19.60015646887707,11.678588003750908,11.176304008518652,60.870859952538574,10.823518343068693
3148400,20.52249158863328,12.723429292562841,8.561446692087324,60.19036353484863,12.017819272143276
3148509,22.03488327933589,14.603543499021184,10.94950374180297,57.134084667135994,12.387864210148793
3148608,20.841879890978056,13.043011773849877,19.866641960511785,59.91529964017266,12.10138706911023
3148707,21.197064507910063,13.30093823408297,14.954322944393276,56.65307271130768,12.884836547592647
3148756,18.953610173693285,11.048265150595158,9.015616827747378,61.160468282038124,11.757492348215075
3148806,20.04678343080789,12.092134436216433,8.391807910962743,61.552931588882046,11.464109212912165
3148905,20.41751392777712,11.527367908009131,8.16272819058821,57.578941207073036,12.580997195982423
3149002,20.169679220083733,12.419453016469177,7.358714527516772,60.88206034470262,11.659706479588856
3149101,19.00493674637846,9.551843763377185,9.304039116483619,60.51778317568168,11.9136473792146
3149150,22.596335526293434,13.115613200924766,21.23826584630458,55.020981229386976,14.256503184588338
3149200,20.98770488592241,12.469355488974303,11.820158552829648,54.98041515904938,12.999555139672864
3149309,20.95334224462369,12.997506256359564,15.039653845730745,55.86099522812904,12.483638160282684
3149408,19.054687122591364,12.26205589814645,8.098313765904644,61.10100119995137,10.635970195630202
3149507,20.162485815304827,13.054963354200579,5.941696798793989,61.95821722121603,10.834892629758354
3149606,21.07254641287973,11.820868394411926,10.644170400885397,56.39203042068252,12.578167433247074
3149705,21.101833621433503,11.843935835022181,9.878350603669016,57.02648292699208,12.569715655332283
3149804,20.839682136832828,12.534753226968045,38.92027169509404,55.452330770434486,12.954481960226182
3149903,20.158549287387043,12.06435002668153,10.32206506480169,56.88863827456926,12.45207217042531
3149952,22.252771058430273,14.406759073389388,9.516451342325793,59.39408877347662,11.948860312503776
3150000,21.405987854793388,14.02898239790344,8.46660342904774,58.65909917941186,12.218161044183226
3150109,21.188135054679545,13.920955843314038,9.468967959962287,61.292828429433484,10.5889160930378
3150158,20.20079698766901,12.043003662441258,6.463475607403995,59.87657428108715,12.054229790266131
3150208,21.259252357545872,13.508452767165194,6.783574402506546,60.68724437841944,11.621409437556842
3150307,18.760301409735227,11.289909532442339,11.33235432127496,59.60253257328915,11.090532127938324
3150406,19.59641857487215,12.200536289965044,14.092054540472446,57.79051566728229,11.955159414288513
3150505,20.537749932545452,11.680499067538781,9.834120134830867,58.00539280661325,12.726362085385256
3150539,21.925486260050025,14.387920993244704,4.568331236945451,59.714907303876615,11.867441783719281
3150570,23.00787566422087,13.921773304235836,18.884508746831777,55.467269340031585,14.311258396457339
3150604,19.982754865197787,11.679982794212624,11.21505196719039,57.85858873993228,12.182910997175695
3150703,22.933013382756933,12.915919420925874,9.604957283324094,53.265010729899956,13.138026656263765
3150802,19.86563431013358,12.459111808960987,18.976825015939237,60.375010171021934,11.025735602036399
3150901,18.198584889652025,9.390423342095854,7.35330980667722,60.07921502392897,11.835077735210634
3151008,19.541551726699716,10.259183834591102,6.766142611238699,60.344680981798,11.82171597398223
3151107,21.79034781762062,13.782846007303732,8.56714490762269,61.1007593343288,11.099137075398415
3151206,22.454779117285085,13.547737900884778,10.442955045379314,53.98230470555174,14.115519201608173
3151305,21.179335988253495,13.858699994397835,9.538547248026452,61.38283745217369,10.563594353441564
3151404,21.320463434701235,12.04664089733586,14.71578670950309,56.888568932566564,12.662460971271681
3151503,20.585332413129684,11.495100436985773,14.53251735373398,57.45472069063657,12.819038604556674
3151602,23.12924481624029,12.874726235131982,9.396098099632775,53.52573766597621,13.016254602722658
3151701,19.218843694793787,10.402494221016275,12.177142056457079,58.484638771855494,11.900614750734421
3151800,19.130715715073645,9.064132784418936,10.335464402841902,55.77567289477573,11.599413828143824
3151909,21.943677793820978,14.092958444196015,12.78383783246784,59.04251388698257,12.001868262563443
3152006,21.725483861887398,12.49690520401362,36.24228105870092,56.59040085684526,13.00632409300183
3152105,20.611508663323985,12.84774736084149,14.402790715672216,60.93121476100644,11.463520403024456
3152131,22.87357698728991,13.714054891183762,12.536644402833204,54.366789805672255,14.237105414472486
3152170,21.603550294650272,13.233347578472655,13.661687007056415,55.012656288999764,12.921988717529555
3152204,21.835607832796136,13.143018638514016,22.549437754551292,55.22829105596587,13.639147058461614
3152303,19.891280034758115,12.049674521676952,11.875566813316931,60.89889427189204,10.93028816803765
3152402,20.393823678434735,13.322247601275993,13.55777975499948,58.41774823670516,12.40538229407664
3152501,19.562173800569184,10.500538727137405,10.675184796968296,59.30830350879388,11.808611409979143
3152600,19.260674170345208,9.480006613431962,9.576709507735437,60.404378298127874,11.892230034224305
3152709,19.12088337552869,11.422912997241731,11.98972451621932,59.15101223520305,11.232176460771703
3152808,22.493517065586897,13.281847844206391,52.56766312249806,52.01763109789348,13.530211141341729
3152907,21.118802399772434,12.078441573560518,7.171337696285621,54.30380214268053,12.58811864304846
3153004,19.832478938178276,11.501511147989074,14.726686069149466,56.64052240803243,12.962190875757328
3153103,19.87047497340491,12.10264910182133,9.775384139827729,60.6619714920632,10.585626730725426
3153202,21.60932466798755,12.811797300519798,18.704311648852897,57.65509257041259,12.966450451488472
3153301,19.605324729577475,11.482306318173945,10.271794056510902,58.77141217582208,12.524746346165003
3153400,21.028640452579992,13.30662206105643,41.98927695789716,55.41777867397092,12.754012613712499
3153509,18.8596854457553,11.08345168745014,9.355256666166778,60.69235616879966,12.007104171127379
3153608,21.03909767226714,12.67617744920959,7.631859954295597,55.869815019348486,12.423295723238825
3153707,21.343682198562252,12.619807584622237,18.300427983187145,57.38395661706796,12.814701003778918
3153806,18.958601769199813,11.793626394175307,8.616397817506119,58.012398619904346,11.27250886289676
3153905,20.018933670901358,12.713571162500852,10.643862265919225,56.466464985861606,12.002760139702788
3154002,20.96117723065083,13.25191323438161,18.347006780838324,60.374750467480766,11.890082362761607
3154101,21.73229434155802,13.646438106020012,9.275432932557388,61.28988227660073,11.009657210177423
3154150,19.89787257983931,12.03945155301844,10.987400716048132,60.30501180764139,11.970442013434646
3154200,19.2363628106183,11.392280432155154,14.926175237776922,58.078677564990564,11.632149058013734
3154309,21.853926651914353,14.189691220370817,15.864520616398003,58.306144918590576,12.046732399140446
3154408,18.530447999636333,11.154055643249565,10.014060404285255,60.46188578707223,10.897725482945146
3154457,22.660033768961128,13.761712646050633,25.370978404809513,54.68079679629857,14.04131186125634
3154507,21.445682825721764,12.877505489148444,17.17071674761402,54.54177111082933,13.417706651868903
3154606,20.630564928911802,12.855154994210586,13.483741602467422,55.97336491188165,12.39703885002604
3154705,20.30491088514387,12.220485172508845,4.717868273777826,57.11833005639213,12.396905849533628
3154804,19.58057694941619,12.39990687664126,13.600367301646969,56.945679434452714,11.726416082023599
3154903,21.52406997303588,13.872216258110575,10.349125251509555,60.807583223361554,11.683975044100112
3155009,20.907104806878337,13.267931581050718,6.931924099463121,60.960054811064,11.543794603196318
3155108,21.490972122256185,13.919645617055782,8.293904705083463,57.92164093938092,12.797845763609057
3155207,19.92559962677704,12.54955922295405,11.40271322941331,60.70898612076198,10.87052531039316
3155306,20.219818188620845,12.17264963000873,14.729087736999327,57.08572637499638,12.278766474218715
3155405,21.696424942568573,14.384949014570232,11.039983611079364,61.72359649764872,10.689966558566221
3155504,20.257260417574447,11.758744313298537,25.242195661667683,56.78317209814583,12.54124893060505
3155603,20.669480713915096,12.19122691511968,31.187640941590796,55.510326247295026,13.23416983205038
3155702,20.5684144297536,13.310212903949017,15.659133166506747,57.44631850222746,11.789415002621256
3155801,20.976394042197807,13.68894507585557,11.507438284463559,61.51973619869311,10.57553951907903
3155900,19.214458046804573,11.814290427895779,13.313113729444634,61.2072921180879,10.773164295097333
3156007,20.064201643979047,12.42722463237008,21.04810457598427,60.08871944251737,12.24488085487359
3156106,19.4215986140667,11.369172958316097,10.838172347438215,57.84886510801795,11.54795099174748
3156205,20.967374670603466,13.754255204448398,7.540629349388685,61.72031142097841,10.819813516253863
